Year,CSIRO Adjusted Sea Level
1880,0.0
1881,0.220472441
1882,-0.440944881
1883,-0.232283465
1884,0.590551181
1885,0.531496063
1886,0.437007874
1887,0.216535433
1888,0.299212598
1889,0.362204724
1890,0.440944881
1891,0.374015748
1892,0.499999999
1893,0.685039369
1894,0.303149606
1895,0.767716535
1896,0.468503937
1897,0.673228346
1898,1.043307086
1899,1.338582676
1900,1.125984251
1901,1.110236219
1902,1.291338581
1903,1.606299211
1904,1.2007874
1905,0.984251967
1906,0.77165353
1907,0.984251967
1908,1.251968503
1909,1.196850392
1910,1.098425196
1911,1.27559055
1912,1.27165353
1913,1.598425195
1914,1.476377951
1915,1.547244093
1916,1.795275591
1917,1.957480314
1918,1.874015747
1919,1.692913385
1920,1.653543307
1921,1.677165354
1922,1.811023621
1923,1.791338581
1924,1.77559055
1925,1.854330707
1926,1.90551181
1927,1.885826769
1928,1.952755905
1929,2.047244092
1930,1.854330707
1931,1.791338581
1932,1.791338581
1933,2.026246717
1934,2.031496062
1935,1.854330706
1936,1.905511809
1937,2.086614171
1938,2.039370073
1939,1.968503936
1940,2.034645669
1941,1.79133858
1942,1.614173229
1943,1.79133858
1944,2.047244093
1945,1.980314959
1946,1.791338579
1947,1.937007872
1948,1.988188976
1949,1.838582677
1950,1.838582677
1951,2.047244094
1952,2.216535434
1953,2.283464566
1954,2.480314962
1955,2.047244094
1956,2.216535434
1957,2.37007874
1958,2.598425197
1959,2.716535436
1960,2.775590552
1961,2.795275592
1962,2.875984257
1963,3.039370078
1964,3.090551182
1965,3.22519685
1966,3.346456699
1967,3.374015748
1968,3.464566929
1969,3.618110236
1970,3.708661417
1971,3.779527559
1972,3.87007874
1973,4.043307085
1974,4.125984254
1975,4.271653543
1976,4.346456694
1977,4.358267717
1978,4.503937007
1979,4.748031496
1980,4.326771653
1981,4.456692913
1982,4.519685039
1983,4.592913385
1984,4.358267716
1985,4.503937007
1986,4.748031496
1987,4.980314961
1988,5.129921259
1989,5.168503937
1990,5.358267716
1991,5.374015748
1992,5.675590551
1993,5.511811024
1994,5.598425197
1995,5.818897637
1996,6.078740157
1997,6.023622047
1998,6.141732283
1999,6.291338581
2000,7.062992127
2001,7.287401575
2002,7.381889763
2003,7.75984252
2004,7.740157478
2005,7.744094488
2006,7.917322833
2007,7.996062992
2008,8.350393701
2009,8.586614173
2010,8.901574803
2011,8.964566929
2012,9.326771654
2013,8.980314961
2014,8.850393701
2015,8.850393701
2016,8.897637795
2017,8.982677165
2018,9.157480315
2019,9.374015748
2020,9.518897638
